"s","a","r","sp"
640,0,-1,36928
36928,0,-1,36928
36928,0,-1,73216
73216,0,-1,22105
22105,0,-1,22105
22105,0,-1,22105
22105,0,-1,22105
22105,0,-1,27289
27289,0,-1,22105
22105,0,-1,22105
22105,0,-1,22105
22105,0,-1,32473
32473,0,-1,32473
32473,0,-1,32473
32473,0,-1,37657
37657,0,-1,35713
35713,0,-1,35713
35713,0,-1,35713
35713,0,-1,141906
141906,0,-1,100434
100434,0,-1,100434
100434,0,-1,100434
100434,0,-1,178194
178194,0,-1,178194
178194,0,-1,141906
141906,0,-1,136722
136722,0,-1,141906
141906,0,-1,136722
136722,0,-1,136721
136721,0,-1,136721
136721,0,-1,141905
141905,0,-1,100433
100433,0,-1,178193
178193,0,-1,136721
136721,0,-1,100433
100433,0,-1,100433
100433,0,-1,255953
255953,0,-1,292241
292241,0,-1,255953
255953,0,-1,291593
291593,0,-1,255296
255296,0,-1,255296
255296,0,-1,255296
255296,1,-10,640
640,0,-1,36928
36928,0,-1,36928
36928,0,-1,73216
73216,0,-1,23401
23401,0,-1,28585
28585,0,-1,23401
23401,0,-1,23401
23401,0,-1,23401
23401,0,-1,23401
23401,0,-1,28585
28585,0,-1,23401
23401,0,-1,35713
35713,0,-1,35713
35713,0,-1,35713
35713,0,-1,33769
33769,0,-1,40897
40897,0,-1,35713
35713,0,-1,35713
35713,0,-1,147740
147740,0,-1,142556
142556,0,-1,101084
101084,0,-1,137372
137372,0,-1,95900
95900,0,-1,137372
137372,0,-1,95900
95900,0,-1,95900
95900,0,-1,101084
101084,0,-1,95899
95899,0,-1,137371
137371,0,-1,101083
101083,0,-1,137371
137371,0,-1,142555
142555,0,-1,101083
101083,0,-1,142555
142555,0,-1,101083
101083,0,-1,142555
142555,0,-1,142555
142555,0,-1,142555
142555,0,-1,101083
101083,0,-1,137371
137371,0,-1,54427
54427,0,-1,142555
142555,0,-1,142554
142554,0,-1,137370
137370,0,-1,106266
106266,0,-1,142554
142554,1,0,641
641,0,-1,135425
135425,0,-1,135425
135425,0,-1,135425
135425,0,-1,176897
176897,0,-1,99137
99137,0,-1,99137
99137,0,-1,99137
99137,0,-1,99137
99137,0,-1,21377
21377,0,-1,16193
16193,0,-1,16193
16193,0,-1,21377
21377,0,-1,16193
16193,0,-1,21377
21377,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,21376
21376,0,-1,16192
16192,0,-1,57664
57664,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,16922
16922,0,-1,16922
16922,0,-1,16922
16922,0,-1,22106
22106,0,-1,22673
22673,0,-1,22673
22673,0,-1,17489
17489,0,-1,22673
22673,0,-1,22672
22672,0,-1,22672
22672,0,-1,17488
17488,0,-1,22672
22672,0,-1,22672
22672,0,-1,22672
22672,0,-1,17488
17488,0,-1,22672
22672,0,-1,22672
22672,0,-1,22672
22672,0,-1,58960
58960,0,-1,22672
22672,0,-1,74512
74512,0,-1,38224
38224,0,-1,38224
38224,0,-1,38224
38224,0,-1,38872
38872,0,-1,75160
75160,1,0,2587
2587,0,-1,142555
142555,0,-1,178843
178843,0,-1,106266
106266,0,-1,106266
106266,0,-1,106266
106266,0,-1,101082
101082,0,-1,142554
142554,0,-1,101082
101082,0,-1,142554
142554,0,-1,184026
184026,0,-1,142554
142554,0,-1,142554
142554,0,-1,142554
142554,0,-1,137370
137370,0,-1,142554
142554,0,-1,178842
178842,0,-1,142554
142554,0,-1,101082
101082,0,-1,137369
137369,0,-1,142553
142553,0,-1,142553
142553,0,-1,137369
137369,0,-1,137369
137369,0,-1,137369
137369,0,-1,178841
178841,0,-1,101081
101081,0,-1,59609
59609,0,-1,23321
23321,0,-1,59609
59609,0,-1,18137
18137,0,-1,18137
18137,0,-1,23321
23321,0,-1,18137
18137,0,-1,23321
23321,0,-1,59608
59608,0,-1,23320
23320,0,-1,23320
23320,0,-1,18136
18136,0,-1,23320
23320,0,-1,18136
18136,0,-1,18136
18136,0,-1,59608
59608,0,-1,23320
23320,0,-1,23320
23320,0,-1,28504
28504,0,-1,59608
59608,0,-1,98978
98978,0,-1,135265
135265,0,-1,140368
140368,1,0,643
643,0,-1,99139
99139,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,135427
135427,0,-1,140611
140611,0,-1,93955
93955,0,-1,52483
52483,0,-1,176899
176899,0,-1,104323
104323,0,-1,176898
176898,0,-1,99138
99138,0,-1,99138
99138,0,-1,135426
135426,0,-1,135426
135426,0,-1,140610
140610,0,-1,99138
99138,0,-1,176898
176898,0,-1,99138
99138,0,-1,99138
99138,0,-1,140610
140610,0,-1,140610
140610,0,-1,135426
135426,0,-1,135426
135426,0,-1,140610
140610,0,-1,140610
140610,0,-1,135425
135425,0,-1,135425
135425,0,-1,135425
135425,0,-1,135425
135425,0,-1,140609
140609,0,-1,176897
176897,0,-1,135425
135425,0,-1,99137
99137,0,-1,57665
57665,0,-1,62849
62849,0,-1,21377
21377,0,-1,57665
57665,0,-1,21377
21377,0,-1,16193
16193,0,-1,16193
16193,0,-1,21377
21377,0,-1,21376
21376,1,-1,2588
2588,0,-1,101084
101084,0,-1,101084
101084,0,-1,137372
137372,0,-1,137372
137372,0,-1,95900
95900,0,-1,101084
101084,0,-1,101084
101084,0,-1,101083
101083,0,-1,101083
101083,0,-1,95899
95899,0,-1,142555
142555,0,-1,142555
142555,0,-1,142555
142555,0,-1,101083
101083,0,-1,142555
142555,0,-1,142555
142555,0,-1,142555
142555,0,-1,142555
142555,0,-1,54427
54427,0,-1,95899
95899,0,-1,142555
142555,0,-1,95899
95899,0,-1,178842
178842,0,-1,106266
106266,0,-1,101082
101082,0,-1,178842
178842,0,-1,101082
101082,0,-1,142554
142554,0,-1,137370
137370,0,-1,178842
178842,0,-1,101082
101082,0,-1,101082
101082,0,-1,142554
142554,0,-1,142554
142554,0,-1,178842
178842,0,-1,101082
101082,0,-1,101082
101082,0,-1,142554
142554,0,-1,142553
142553,0,-1,142553
142553,0,-1,137369
137369,0,-1,178841
178841,0,-1,178841
178841,0,-1,137369
137369,0,-1,178841
178841,0,-1,137369
137369,0,-1,292889
292889,0,-1,292889
292889,1,-6,643
643,0,-1,99139
99139,0,-1,176899
176899,0,-1,140610
140610,0,-1,140610
140610,0,-1,135426
135426,0,-1,99138
99138,0,-1,140610
140610,0,-1,99138
99138,0,-1,99138
99138,0,-1,99138
99138,0,-1,99138
99138,0,-1,99138
99138,0,-1,140610
140610,0,-1,135426
135426,0,-1,140610
140610,0,-1,135426
135426,0,-1,135426
135426,0,-1,135426
135426,0,-1,140609
140609,0,-1,99137
99137,0,-1,140609
140609,0,-1,176897
176897,0,-1,176897
176897,0,-1,176897
176897,0,-1,99137
99137,0,-1,140609
140609,0,-1,218369
218369,0,-1,254657
254657,0,-1,254657
254657,0,-1,290936
290936,0,-1,254648
254648,0,-1,254648
254648,0,-1,254648
254648,0,-1,254639
254639,0,-1,254639
254639,0,-1,254638
254638,0,-1,254629
254629,0,-1,254629
254629,0,-1,254629
254629,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,1,-10000,3881
3881,0,-1,180137
180137,0,-1,138665
138665,0,-1,138665
138665,0,-1,143849
143849,0,-1,102377
102377,0,-1,143849
143849,0,-1,60905
60905,0,-1,60905
60905,0,-1,24617
24617,0,-1,24617
24617,0,-1,19433
19433,0,-1,60905
60905,0,-1,24617
24617,0,-1,19433
19433,0,-1,24616
24616,0,-1,24616
24616,0,-1,24616
24616,0,-1,19432
19432,0,-1,24616
24616,0,-1,24616
24616,0,-1,19432
19432,0,-1,60904
60904,0,-1,66088
66088,0,-1,60904
60904,0,-1,24616
24616,0,-1,60904
60904,0,-1,77752
77752,0,-1,77752
77752,0,-1,41464
41464,0,-1,41464
41464,0,-1,41464
41464,0,-1,77752
77752,0,-1,77752
77752,0,-1,182085
182085,0,-1,145797
145797,0,-1,145797
145797,0,-1,145797
145797,0,-1,145797
145797,0,-1,145797
145797,0,-1,145797
145797,0,-1,145797
145797,0,-1,145796
145796,0,-1,145796
145796,0,-1,109508
109508,0,-1,145796
145796,0,-1,109508
109508,0,-1,145796
145796,1,0,2584
2584,0,-1,23320
23320,0,-1,23320
23320,0,-1,23320
23320,0,-1,23320
23320,0,-1,23320
23320,0,-1,23320
23320,0,-1,75160
75160,0,-1,75160
75160,0,-1,75160
75160,0,-1,38872
38872,0,-1,77752
77752,0,-1,41464
41464,0,-1,77752
77752,0,-1,140611
140611,0,-1,99139
99139,0,-1,135427
135427,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,99139
99139,0,-1,99139
99139,0,-1,176899
176899,0,-1,140610
140610,0,-1,104322
104322,0,-1,99138
99138,0,-1,135426
135426,0,-1,140610
140610,0,-1,140610
140610,0,-1,99138
99138,0,-1,99138
99138,0,-1,218370
218370,0,-1,99138
99138,0,-1,140610
140610,0,-1,140610
140610,0,-1,135426
135426,0,-1,99138
99138,0,-1,135426
135426,0,-1,140610
140610,0,-1,176897
176897,0,-1,99137
99137,0,-1,176897
176897,0,-1,176897
176897,0,-1,135425
135425,0,-1,135425
135425,0,-1,135425
135425,1,0,604
604,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,249409
249409,0,-1,254593
254593,0,-1,290881
290881,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,249400
249400,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290881
290881,0,-1,290881
290881,0,-1,145729
145729,0,-1,73153
73153,0,-1,73162
73162,0,-1,77698
77698,0,-1,21322
21322,0,-1,21331
21331,0,-1,21331
21331,0,-1,21331
21331,0,-1,16147
16147,0,-1,21331
21331,0,-1,21340
21340,0,-1,21340
21340,0,-1,16156
16156,0,-1,21340
21340,0,-1,21340
21340,0,-1,21340
21340,0,-1,136765
136765,1,-9,2584
2584,0,-1,23320
23320,0,-1,18136
18136,0,-1,18136
18136,0,-1,59608
59608,0,-1,23320
23320,0,-1,28504
28504,0,-1,75160
75160,0,-1,33688
33688,0,-1,38872
38872,0,-1,38872
38872,0,-1,77752
77752,0,-1,77752
77752,0,-1,77752
77752,0,-1,137372
137372,0,-1,95900
95900,0,-1,137372
137372,0,-1,101084
101084,0,-1,101083
101083,0,-1,142555
142555,0,-1,101083
101083,0,-1,137371
137371,0,-1,142555
142555,0,-1,137371
137371,0,-1,101083
101083,0,-1,142555
142555,0,-1,142555
142555,0,-1,142555
142555,0,-1,101083
101083,0,-1,101083
101083,0,-1,142555
142555,0,-1,178843
178843,0,-1,106267
106267,0,-1,178842
178842,0,-1,101082
101082,0,-1,101082
101082,0,-1,137370
137370,0,-1,137370
137370,0,-1,142554
142554,0,-1,101082
101082,0,-1,178842
178842,0,-1,101082
101082,0,-1,101082
101082,0,-1,142554
142554,0,-1,142554
142554,1,-1,3881
3881,0,-1,180137
180137,0,-1,180137
180137,0,-1,138665
138665,0,-1,143849
143849,0,-1,180137
180137,0,-1,102377
102377,0,-1,60905
60905,0,-1,60905
60905,0,-1,19433
19433,0,-1,24617
24617,0,-1,19433
19433,0,-1,60905
60905,0,-1,24617
24617,0,-1,24617
24617,0,-1,24616
24616,0,-1,60904
60904,0,-1,24616
24616,0,-1,24616
24616,0,-1,19432
19432,0,-1,66088
66088,0,-1,66088
66088,0,-1,24616
24616,0,-1,19432
19432,0,-1,66088
66088,0,-1,24616
24616,0,-1,24616
24616,0,-1,218373
218373,0,-1,218373
218373,0,-1,182085
182085,0,-1,182085
182085,0,-1,182085
182085,0,-1,182085
182085,0,-1,182085
182085,0,-1,182085
182085,0,-1,182085
182085,0,-1,145797
145797,0,-1,145797
145797,0,-1,145797
145797,0,-1,145797
145797,0,-1,145797
145797,0,-1,145797
145797,0,-1,145796
145796,0,-1,145796
145796,0,-1,109508
109508,0,-1,145796
145796,0,-1,104324
104324,0,-1,104324
104324,0,-1,145796
145796,0,-1,145796
145796,1,0,640
640,0,-1,36928
36928,0,-1,73216
73216,0,-1,73216
73216,0,-1,15625
15625,0,-1,25993
25993,0,-1,20809
20809,0,-1,20809
20809,0,-1,20809
20809,0,-1,25993
25993,0,-1,20809
20809,0,-1,25993
25993,0,-1,31177
31177,0,-1,31177
31177,0,-1,31177
31177,0,-1,31177
31177,0,-1,35713
35713,0,-1,35713
35713,0,-1,35713
35713,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,57664
57664,0,-1,17570
17570,0,-1,22754
22754,0,-1,22754
22754,0,-1,17731
17731,0,-1,28099
28099,0,-1,17731
17731,0,-1,22915
22915,0,-1,17731
17731,0,-1,17731
17731,0,-1,17731
17731,0,-1,22915
22915,0,-1,17731
17731,0,-1,22915
22915,0,-1,22915
22915,0,-1,17731
17731,0,-1,33283
33283,0,-1,33283
33283,0,-1,33283
33283,0,-1,33283
33283,0,-1,33931
33931,0,-1,33931
33931,0,-1,33931
33931,0,-1,99706
99706,0,-1,104890
104890,0,-1,63418
63418,1,-1,481
21217,0,-1,140611
140611,0,-1,93955
93955,0,-1,99139
99139,0,-1,140611
140611,0,-1,140611
140611,0,-1,99139
99139,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,99139
99139,0,-1,176899
176899,0,-1,99139
99139,0,-1,176898
176898,0,-1,99138
99138,0,-1,140610
140610,0,-1,140610
140610,0,-1,140610
140610,0,-1,140610
140610,0,-1,99138
99138,0,-1,176898
176898,0,-1,99138
99138,0,-1,176898
176898,0,-1,140610
140610,0,-1,135426
135426,0,-1,135426
135426,0,-1,140610
140610,0,-1,99138
99138,0,-1,140610
140610,0,-1,140609
140609,0,-1,135425
135425,0,-1,176897
176897,0,-1,135425
135425,0,-1,176897
176897,0,-1,135425
135425,0,-1,135425
135425,0,-1,140609
140609,0,-1,62849
62849,0,-1,16193
16193,0,-1,21377
21377,0,-1,21377
21377,0,-1,16193
16193,0,-1,16193
16193,0,-1,21377
21377,0,-1,21377
21377,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,1,-10000,604
604,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,249409
249409,0,-1,249400
249400,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290881
290881,0,-1,290881
290881,0,-1,145729
145729,0,-1,73153
73153,0,-1,73162
73162,0,-1,77698
77698,0,-1,26515
26515,0,-1,26515
26515,0,-1,26524
26524,0,-1,21340
21340,0,-1,21340
21340,0,-1,21340
21340,0,-1,21340
21340,0,-1,21340
21340,0,-1,21340
21340,0,-1,21340
21340,0,-1,16156
16156,0,-1,21349
21349,0,-1,21349
21349,0,-1,93359
93359,0,-1,98542
98542,0,-1,51886
51886,0,-1,290350
290350,1,-32,1938
1938,0,-1,141906
141906,0,-1,100434
100434,0,-1,100434
100434,0,-1,136722
136722,0,-1,136722
136722,0,-1,141906
141906,0,-1,141906
141906,0,-1,141906
141906,0,-1,141905
141905,0,-1,178193
178193,0,-1,178193
178193,0,-1,178193
178193,0,-1,178193
178193,0,-1,136721
136721,0,-1,136721
136721,0,-1,100433
100433,0,-1,100433
100433,0,-1,17489
17489,0,-1,22673
22673,0,-1,17489
17489,0,-1,22673
22673,0,-1,58961
58961,0,-1,22673
22673,0,-1,22673
22673,0,-1,17488
17488,0,-1,22672
22672,0,-1,17488
17488,0,-1,22672
22672,0,-1,17488
17488,0,-1,22672
22672,0,-1,22672
22672,0,-1,22672
22672,0,-1,22672
22672,0,-1,22672
22672,0,-1,27856
27856,0,-1,17488
17488,0,-1,98733
98733,0,-1,98733
98733,0,-1,98733
98733,0,-1,98733
98733,0,-1,176898
176898,0,-1,176898
176898,0,-1,176898
176898,0,-1,135426
135426,0,-1,140610
140610,0,-1,135426
135426,0,-1,135426
135426,1,-4,645
645,0,-1,182085
182085,0,-1,182085
182085,0,-1,182085
182085,0,-1,182085
182085,0,-1,145797
145797,0,-1,145797
145797,0,-1,182085
182085,0,-1,145797
145797,0,-1,145797
145797,0,-1,145797
145797,0,-1,145797
145797,0,-1,145796
145796,0,-1,145796
145796,0,-1,109508
109508,0,-1,109508
109508,0,-1,145796
145796,0,-1,145796
145796,0,-1,104324
104324,0,-1,104324
104324,0,-1,140612
140612,0,-1,99140
99140,0,-1,99140
99140,0,-1,135428
135428,0,-1,135428
135428,0,-1,93956
93956,0,-1,93956
93956,0,-1,93956
93956,0,-1,93955
93955,0,-1,135427
135427,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,99139
99139,0,-1,140611
140611,0,-1,99139
99139,0,-1,176899
176899,0,-1,104322
104322,0,-1,140610
140610,0,-1,104322
104322,0,-1,140610
140610,0,-1,140610
140610,0,-1,99138
99138,0,-1,99138
99138,0,-1,176898
176898,0,-1,140610
140610,1,-23,1289
1289,0,-1,16841
16841,0,-1,16841
16841,0,-1,16841
16841,0,-1,22025
22025,0,-1,58312
58312,0,-1,22024
22024,0,-1,16840
16840,0,-1,22024
22024,0,-1,22024
22024,0,-1,22024
22024,0,-1,22024
22024,0,-1,22024
22024,0,-1,16840
16840,0,-1,22024
22024,0,-1,27208
27208,0,-1,58312
58312,0,-1,73864
73864,0,-1,37576
37576,0,-1,37576
37576,0,-1,37576
37576,0,-1,41464
41464,0,-1,41464
41464,0,-1,77752
77752,0,-1,180137
180137,0,-1,180137
180137,0,-1,102377
102377,0,-1,221609
221609,0,-1,257897
257897,0,-1,257897
257897,0,-1,221609
221609,0,-1,257888
257888,0,-1,257888
257888,0,-1,257888
257888,0,-1,257879
257879,0,-1,257879
257879,0,-1,257869
257869,0,-1,257869
257869,0,-1,257869
257869,0,-1,257869
257869,0,-1,257860
257860,0,-1,257860
257860,0,-1,257860
257860,0,-1,257860
257860,0,-1,257860
257860,0,-1,257860
257860,0,-1,257212
257212,0,-1,257203
257203,0,-1,257203
257203,1,-122,645
645,0,-1,145797
145797,0,-1,145796
145796,0,-1,145796
145796,0,-1,145796
145796,0,-1,104324
104324,0,-1,109508
109508,0,-1,109508
109508,0,-1,145796
145796,0,-1,145796
145796,0,-1,140612
140612,0,-1,140612
140612,0,-1,93956
93956,0,-1,135428
135428,0,-1,135428
135428,0,-1,93956
93956,0,-1,57668
57668,0,-1,99140
99140,0,-1,99139
99139,0,-1,99139
99139,0,-1,135427
135427,0,-1,140611
140611,0,-1,140611
140611,0,-1,135427
135427,0,-1,140611
140611,0,-1,99139
99139,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,99139
99139,0,-1,140611
140611,0,-1,99139
99139,0,-1,104323
104323,0,-1,135426
135426,0,-1,93954
93954,0,-1,176898
176898,0,-1,104322
104322,0,-1,135426
135426,0,-1,140610
140610,0,-1,99138
99138,0,-1,176898
176898,0,-1,213186
213186,0,-1,140610
140610,0,-1,140610
140610,0,-1,140610
140610,0,-1,135426
135426,0,-1,135426
135426,1,-113,643
643,0,-1,99139
99139,0,-1,135427
135427,0,-1,99139
99139,0,-1,93955
93955,0,-1,52483
52483,0,-1,140611
140611,0,-1,140611
140611,0,-1,93955
93955,0,-1,140611
140611,0,-1,57667
57667,0,-1,99139
99139,0,-1,176899
176899,0,-1,99138
99138,0,-1,135426
135426,0,-1,176898
176898,0,-1,104322
104322,0,-1,135426
135426,0,-1,104322
104322,0,-1,176898
176898,0,-1,176898
176898,0,-1,218370
218370,0,-1,99138
99138,0,-1,140610
140610,0,-1,140610
140610,0,-1,135426
135426,0,-1,176898
176898,0,-1,99138
99138,0,-1,140610
140610,0,-1,140609
140609,0,-1,135425
135425,0,-1,176897
176897,0,-1,135425
135425,0,-1,176897
176897,0,-1,176897
176897,0,-1,93953
93953,0,-1,99137
99137,0,-1,57665
57665,0,-1,21377
21377,0,-1,21377
21377,0,-1,57665
57665,0,-1,21377
21377,0,-1,16193
16193,0,-1,21377
21377,0,-1,21377
21377,0,-1,57664
57664,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,16192
16192,0,-1,62848
62848,0,-1,16192
16192,1,-1,641
641,0,-1,176897
176897,0,-1,135425
135425,0,-1,176897
176897,0,-1,176897
176897,0,-1,135425
135425,0,-1,99137
99137,0,-1,218369
218369,0,-1,254657
254657,0,-1,290945
290945,0,-1,290945
290945,0,-1,254648
254648,0,-1,249464
249464,0,-1,254648
254648,0,-1,254639
254639,0,-1,254639
254639,0,-1,254638
254638,0,-1,254629
254629,0,-1,254629
254629,0,-1,254629
254629,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,249409
249409,0,-1,254584
254584,0,-1,290872
290872,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,1,-157,632
632,0,-1,254648
254648,0,-1,249464
249464,0,-1,254648
254648,0,-1,254639
254639,0,-1,254639
254639,0,-1,254638
254638,0,-1,254629
254629,0,-1,254629
254629,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,0,-1,145729
145729,0,-1,73153
73153,0,-1,73153
73153,0,-1,73162
73162,0,-1,255331
255331,0,-1,255331
255331,0,-1,291619
291619,0,-1,250156
250156,0,-1,291628
291628,0,-1,291628
291628,0,-1,291619
291619,0,-1,255331
255331,0,-1,255331
255331,0,-1,255331
255331,0,-1,255322
255322,1,-10000,640
640,0,-1,21376
21376,0,-1,62848
62848,0,-1,21376
21376,0,-1,21376
21376,0,-1,26560
26560,0,-1,57664
57664,0,-1,30530
30530,0,-1,25346
25346,0,-1,25346
25346,0,-1,25345
25345,0,-1,25912
25912,0,-1,25912
25912,0,-1,25912
25912,0,-1,20728
20728,0,-1,20728
20728,0,-1,25912
25912,0,-1,20728
20728,0,-1,25912
25912,0,-1,25912
25912,0,-1,25912
25912,0,-1,62200
62200,0,-1,77752
77752,0,-1,77752
77752,0,-1,77752
77752,0,-1,41464
41464,0,-1,41464
41464,0,-1,77752
77752,0,-1,77752
77752,0,-1,295487
295487,0,-1,295487
295487,0,-1,295487
295487,0,-1,295487
295487,0,-1,295487
295487,0,-1,295487
295487,0,-1,295487
295487,0,-1,295487
295487,0,-1,295487
295487,0,-1,295487
295487,0,-1,259199
259199,0,-1,259199
259199,0,-1,259198
259198,0,-1,295486
295486,0,-1,259198
259198,0,-1,295486
295486,0,-1,259198
259198,0,-1,259198
259198,0,-1,259198
259198,0,-1,259198
259198,0,-1,259198
259198,0,-1,222910
222910,1,-1589,586
586,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,249409
249409,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,254584
254584,0,-1,290872
290872,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,0,-1,145729
145729,0,-1,73153
73153,0,-1,73153
73153,0,-1,77698
77698,0,-1,21322
21322,0,-1,16147
16147,0,-1,21331
21331,0,-1,21331
21331,0,-1,21331
21331,0,-1,21331
21331,0,-1,21340
21340,0,-1,21340
21340,0,-1,21340
21340,0,-1,21340
21340,0,-1,21340
21340,0,-1,16156
16156,0,-1,36892
36892,0,-1,36892
36892,0,-1,36892
36892,0,-1,36892
36892,0,-1,36901
36901,0,-1,41437
41437,0,-1,41437
41437,0,-1,36253
36253,0,-1,36253
36253,0,-1,36262
36262,0,-1,57637
57637,0,-1,57637
57637,0,-1,57637
57637,1,-188,1289
1289,0,-1,136073
136073,0,-1,136073
136073,0,-1,177545
177545,0,-1,177545
177545,0,-1,177545
177545,0,-1,99785
99785,0,-1,291593
291593,0,-1,291593
291593,0,-1,291593
291593,0,-1,255305
255305,0,-1,255296
255296,0,-1,219008
219008,0,-1,255287
255287,0,-1,255287
255287,0,-1,255287
255287,0,-1,255286
255286,0,-1,255277
255277,0,-1,255277
255277,0,-1,255277
255277,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,290881
290881,0,-1,254584
254584,0,-1,290872
290872,0,-1,254584
254584,0,-1,290872
290872,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
